"1","Dined in. Spacious eating room. Where to stand in line to begin was not decipherable without staff direction. Samples of different\nmeats are available. Barbacoa and Carne Asada tacos were flavorful and generous on meat portions. Dining area and service stations were clean. \nNO prices given for drinks, ANY side dishes OR extras. Not even printed on provided hand menu or lit wall menus. A mystery until meal(s) rung up!"
"2","This place is awesome; a nice break from the strip, but still a great place with good music, cheap(er) drinks, a fun crowd, and a secret room you need a password for! There's an upstairs and a downstairs; I've been here one time where there was a line to get upstairs because it got too crowded. Downstairs has nice decor and plenty of seating, while upstairs has a big space to dance and heat lamps. \n\nFantastic local-ish place to check out; my favorite in downtown!"
"2","Do yourself a favor and bookmark this place.\n\nI love Palee's Crown and if you've seen my past reviews, you'd know I'm a tough cookie to please. I've had my fair share of Pad Thai and Spicy Basil garlic chicken and I must say that this is by far the best. No pad thai is EVER created equal, there is just no such thing. Restaurants typically have their own version of pad thai (albeit very similar, some are more saucy while other are more dry) but this one suits my palette the best, with just the right balance of tamarind and fish sauce to make a yummy saucy base. I stumbled upon this place after denouncing Benjarong as one of my favs ever since it went through what seemed like an eternity of renovations, I just gave up.... But that's another story.   When I want quality thai, Palee's is it. I'm the only \""ethnic\"" one in my office so introducing my coworkers to new foods is a challenge. Of all the Thai places I've taken them to, they always vote for PC. And whenever my mom is in town she ALWAYS wants to go to PC.  There's just too many things to like about this place. For one, aside from the quality, the location is good since it's located in close proximity to a lot of businesses (hotels, the fiesta mall, etc). Second, the quality is excellent. Third, the price is competitive and on par with a lot of local thai joints in the area. \n\n......And last but surely not the least, did I mention the cute and friendly hostesses/servers? Seriously, it's like watching an episode of Cheers every time I come here, \""sometimes you want to go, where everybody knows your name\""!  Great customer service!\n\n\n\nAnd to everyone who is rating this place as a $$ instead of a $.... WTH are you  ordering? Lunch plates are usually $8 while the standard size is no more than $10 per person."
"1","Meh. The selection here was mediocre. I used to remember loving J Crew in high school. The quality and design has really gone downhill over the many seasons. They used to have great finds in the clearance section and now when I browse... I think that there is a reason why this thing is marked 90% off and still on the racks!!!"
"2","This place is pretty good if you like cheap, quick chinese food.  I love the General Chicken.  You have to watch out because they tend to make it all pretty spicy.  The price is very cheap and they give quick service.  I would recommend it for take out not eat at the place."
"2","This place is great. Our son was born without his right hand and we had a prosthesis made for him. The process was fast! The staff was very friendly and helpful. More than satisfied with this clinic! \n\nWill continue to receive services from this location."
"2","I arrived in Las Vegas pretty damn late on a Friday night.  By the time I checked into my hotel and got to the Bellagio, it was already midnight.  I was hungry and needed food badly, and Caf\u00e9 Bellagio was the only restaurant open that late.  \n\nBeing that it was so late, I didn't want to pig out, so I decided to share the Crab Cakes Benedict with my friend( http://static.px.yelp.com/bphoto/V0tAJLQlgYNCWAj5di3AoQ/l ).  The crab cakes were huge!  Instead of an English muffin, the crab cakes were on a bed of crispy hash browns.  The dish was really good, and it definitely satisfied my late night hunger.  \n\nThe service here was good.  We were seated right away, our food came out fast, and our server was very friendly.  This is definitely a good spot to cure the munchies!"
"1","I went here for an eyebrow wax and a pedicure and I definitely came out in more pain than when I went in (sure that's not what spas are for?!?). Anyway one of my eyebrows is really badly burned and swollen. I also got one of my toes knicked by the clippers which really hurt but the girl didn't even seem that fussed by. Oh and two of my toes came out bleeding at the bottom of the nail. The girls in the spa are friendly enough most of the time (although at other times very  miserable) but the quality of the treatments has gone seriously downhill. I used to go here once a month for a few years as a treat to myself so feel I am in a good position to now judge how poor everything has got. It definitely feels more like a conveyor belt."
"1","We visited for my birthday yesterday, and this was not the same experience that we had months before.  The service was absolutely awful and near non-existent.  The waiter didn't come to check on us or refill our drinks.  I had to hunt for the waiter and flag him down to ask for every drink refill.  Half of our party ordered bottomless bloody marys, which were also difficult to obtain.  The waiter didn't know which vodkas were included, and didn't offer to find out and when I asked about the salted rim he simply said we don't have any today.  This was an absolutely shocking dining experience compared with our visit from 6 months prior.  I'm so disappointed because I used to love this place and rave about it to all my friends and yelp buddies."
"2","Been going to Dr. Josh since our girl Tiffany was a baby. She just turned 14 last month. Late last year she developed a cancerous cyst in her mouth and it wasn't looking like she'd see Christmas let alone her 14th birthday. With some very delicate surgery, several rounds of chemo and a ton of from Josh and his awesome staff, Tiff is still with us and we'll be forever thankful to have them all in our lives. They care. That matters. Would highly recommend them."
"1","Had dinner here last week because i had a coupon for $20.00 I was pretty hungry, but to my surprise the food wasn't even good. I didn't eat much because the quality of the food didn't taste good to me at al. I just wasted my money eating here. I wouldn't eat here again."
"1","Prive, if you are trying to emulate and recreate the worst aspects of LA douchebaggery, with the added bonus of really bored-looking scantily-clad girls dancing on tables, then mission accomplished!  This place really, really brings out some serious retards.  It's like a big club in the middle of Glendale with a dance floor full of car salesmen and rug merchants.  This place is the worst.\n\nThe bartenders and servers in the VIP room were very nice, hence why it gets 2 stars, but that's it.  The bouncers are completely awful and useless, so yeah nice hires on that front.\n\nStay in your room, call your friends over, and have a better time with Fox News on in the background, because as much as I hate it, it's better than listening to some chump DJ try to mix \""Barbie Girl\"" with like Creed or whatever."
"2","This place is so delicious...Seriously, it's one of my favorite restaurants in the \""West Coast-ish\"" area. The boyfriend and I went here on our trip to Vegas this past March and I loved this place so much that he recently took me to the one in New York. I didn't love my food at the New York location as much as I loved my food at the Vegas one. Seriously, it was just that good. After our delicious dinner (accompanied with wine and dessert) we went to the lounge/club area upstairs. I remember it was a Thursday night and there weren't too many people at the club but I still had a great time. Lavo brings back so many wonderful food and dancing memories that I would recommend it to everyone going to Vegas."
"2","We decided to come to Tommy V's because of some of the reviews from Yelp friends.  I don't know if I should thank you or curse you,  I am supposed to still be on my Hcg diet, so I was not having anything.  However, my hubby decided he was doing the Restaurant Week dinner.  It looked amazing, so I took a little bite of his beet salad, ohh, perfectly roasted golden and red beets with arugula and goat cheese.  Then he had the Eggplant Torta, OMG, it reminded me of the Melanzana (italian for the Eggplant Torta) my daddy and I used to make on Sundays, I had three bites.  Then it came the Lemon Torte, my willpower caved and I had to have two bites.  I guess I will have to go on the treadmill a little longer this week.  Michael behind the bar was fantastic.  I had a taste of a few wines before settling for the Heavyweight Cabernet.  Zoran, stopped by to say hello, we have something in common, he also has twins.   \nI can't wait to come back with friends and have the Eggplant Torta again."
"1","Went to TJ's tonight and got a couple large pizzas. Food was good, a lot better than your typical Dominos or Little Caesars. Guy was nice, took the order, got it right. Nothing really beyond that. We got some coffees from the gas station next door while we waited, that was nice. I might go here again simply because I like to shop local, but all in all I would have to say it was just okay. Maybe I'll give the wings a shot next time..."
"2","Great place! the food was  good,and so was the saki. The deep fried whole fish with the sauted vegies was awsome. Some of the fish for the sushi i don't think it was that fresh.(being a chef helps knowing whats good or not). The prices were on the very high side. Hope they give bigger portions."
"1","Had some food delivered. Unbelievable. I threw most of the food out. The bun for the brisket was all wet from condensation inside the box. The meat was dry and tasted old. I tried eating a little with the BBQ sauce and that helped a little. The mac and cheese was OK. The green beans overcooked. Baked beans were OK. Potato salad was put thru a food processor with small pieces of potato--awful. Never again!!\nI almost forgot---the Chinese salad had wilted lettuce and canned oranges. Do people actually eat this stuff????"
"2","My husband and I went for lunch here and we loved it! It's located in a great location uptown and the service was great! My husband enjoyed the wings and I had a fantastic sandwich! Can't wait to go back and experience during dinner."
"2","SSSOOOOO excited to check this place out when I heard they sell Intelligentsia Coffee. I've only been twice (two days in a row...heh) and was more then happy with both visits. The espresso sells itself, they use Trader Joe's almond milk, free wifi, and the baristas are super friendly and accommodating. The space is quaint, a couple tables and couches, and you can't tell that it's a place that buys gold at all. I even saw a Settlers of Catan game board! \n\nThe only downfall is that they have no sign, which makes it extremely difficult to find; there's only a \""We Sell Gold\"" sign out front. However, we were told by the barista that they are in the process of changing signs.\n\nThis is a must for all coffee-lovers in AZ!"
"1","Well............\n\nThe fish is fresh. The servers are pleasant, however take extremely long to get your drinks and let your sushi sit ready for about 10 minutes  at the bar before being brought to you. We had a party of 4, and all ordered our individual rolls; however they were not served at the same time. I was the last to get my food and everyone else was done eating. To top it off, the rolls were small, really small. \n\nIf you have time to kill, go here. If you like small rolls, go here. \n\nI'd say the only good thing about this place is that it does taste good and the fish is fresh. That's it. I don't understand the hype about this place."
"1","Great looking place with mediocre food and high prices.  The quality to price ratio is so low here that I cannot recommend it.  The staff has been snooty to me and the food is just not worthy of the reputation it seems to have among locals. Save\nYour money and go elsewhere."
"2","On the days when I pick up my daughter from North Phoenix, we typically go for ice cream of some sort. More often than not, we end up at Desert Ridge Mall, where we encounter Puro Gelato.\n\nThe selection is good, having at least 20 different flavors of gelato/sorbet. The portions are nice, as well. We never get more than a small (one scoop), though they do have four different sizes.\n\nCompared to other gelatos I've sampled, Puro's is decent. It is definitely delicious. It's extremely light and fluffy...though, it's not as thick as some of the confections at other places we've sampled.\n\nIf you're at Desert Ridge and you're looking for a decent frozen treat, you should try Puro Gelato. It's by far the best option from which to choose at the mall."
"1","Might want to chalk this one up to an off day, but I ordered from here on a Sunday night, and it was pretty bad.\n\nPizza was cheesy, so that's good, but unfortunately also saucy. That's not a compliment when it comes to pizza. There was way too much sauce and it had a weird taste to it. Kind of like Ragu pasta sauce, which I only know the taste of from eating dinner at non-Italian friends' houses when I was young. A taste I wish I could forget. The crust was thick and bready, which can be good if done right, but this one was underdone and didn't have any crispiness to it. The flaccid slices caused the cheese to slide off in a rather unattractive manner. I don't think flaccid is ever a compliment in any context, anyway.\n\nWe also got wings, and the skin was kinda slimy and chewy...again, no crispiness. Maybe they were rushed and were undercooking everything that night? Their hot wing sauce is dark and sticky with lots of hot pepper flakes, not a classic orangey-red buffalo sauce, so I didn't like that much either. They were very, very spicy, thanks to the hot pepper, but didn't have much depth of flavor beyond that. They don't have celery, so I had nothing to cool down my mouth from the intense spiciness. And the bleu cheese was just packet dressing, so the taste wasn't appealing enough to drown my wings in it (like I do at Fuel & Fuddle, which also does not have celery, but makes up for it with an amazing homemade dressing).\n\nIt was fairly cheap, delivery was quick. If you're not picky about pizza, it's fine. Pizza is one of my favorite foods, so I'm not going to settle for a mediocre to bad one, especially when the wings weren't good either. Probably not ordering from here again. Onto the next pizzeria!"
"2","I am sure I have written a review for this place before but think it's worth updating it. \n\nThis is by far one of my favourite restaurants in Edinburgh. And anywhere really. I'll tell you why...\n\nFirstly, the food is always outstanding. I typically go chicken or prawn panang. It's gorgeous. And sometimes gaeng massaman. Also gorgeous. I've tried a few of their stir-frys which are equally as lovely and I think once Pad Thai...always yummy. But in a thai restaurant like this I tend to steer clear of Pad Thai as there's so many gorgeous dishes. I like to try a different starter each time I go and I have never been disappointed. \n\nSecondly, Everything always tastes fresh and flavourful. I find the portions to be slightly large unless I'm sharing with someone. Between a starter and main you're stuffed. \n\nThirdly, I tend to eat here once a month, sometimes twice because of the above (and I love Thai food) but mainly for the fact that the owner and staff are just absolutely lovely. They always greet us warmly and the ones that recognise us always ask how we are. I have been bringing my son (7 now) here since he was 4 and they are as happy to receive him now as they were then. And they often give him a free kids ice-cream because they are just awesome like that. Not once have I ever been uncomfortable eating there with my son. They never made me feel awkward or badly for when he was messier and louder. They have always been brilliant. \n\nFourthly, to expand on my previous point they so obviously love their local repeat customers. I just recently went for dinner here for my birthday. The owner who had come over to chat with us asked what we were celebrating and when I told him he graciously offered is desserts on the house :) who would mind that?! (Just to point out it there was only 2 of us)\n\nFifthly, I don't love their dessert selection and I LOVE dessert. But I don't care as I'm too full from the amazing starter and mains. However I had the lemon sorbet and that was really nice. Came in a real frozen lemon as well! \n\nSo that's my love of Phuket Pavillion in 5 crucial points I suppose. I could talk about their prices but let's be realistic...Thai food in Edinburgh is pricey. And there's a few better known places that have the worst service and average food that charge the same or more (chaopraya for one)."
"2","A solid 4 stars for Mt. Lebanon's WG location.  Highlights were the Strawberry Balsamico Salad and the Caramelized Walnut Ball for dessert.  \n\nThe decor is comfortable.  The atmosphere is casual.  The service was good.  \n\nI will definitely return."
"2","Amazing! Fresh ingredients you watch them make your food in front of you. Tender flaky crust, a must try in Mesa."
"1","I have been ordering from King Wok for over a year now. The food very good however the service is TERRIBLE. I swear they NEVER get my order right (for take out or delivery). I've given them a year to fix their crappy service so I won't be ordering from them anymore."
"2","By far the best Hawaiian restaurant I've been to so far; delicious and authentic. I loved the service, the food and the atmosphere. I don't normally write reviews, but this place deserves a good one. I had kalua pig and cabbage, and some poke, they were delicious. If you want good authentic hawaiian food, this is the place to go to."
"2","This was great!  We went in and got a large variety of what was in the bins in the front.  5 stars for the squid salad.  When walking out, I heard the woman who was ordering ask if they had everything on the menu, not just what was out and the man behind the counter said yes.  Kind of bummed to not know that before, especially since we ordered about 8 different things, you would think he would have offered us more variety.  Overall very delicious."
"2","I have collared shirts, workouts shits, and even a couple pairs of shoes from this place. Very affordable way to upgrade your wardrobe. Yes, it's used clothing but most of it tends to be in very good condition.  The store isn't very big and can be hit or miss IME but there are good deals to be had. \n\n I would recommend checking it out if you're in the area. Combine with a trip to Nordstrom Rack nearby and you should find some good clothes between the two."
"1","Biblos is the kind of place that you walk past all the time, never having any inclination of entering, but then somehow end up there. There is nothing particularly appealing about Biblos from the outside. We are always on the hunt for wifi, and Biblos unabashedly welcomed us inside, albeit desperately and in the absence of any hint of self-respect (see: Budweiser tattoo above door).\n\nUpon entering, we sat in what was undoubtedly the sole appealing aesthetic of the place: a cozy library-esque nook with big armchairs and shelves lined with books. Maybe they could have pulled off that kind of atmosphere if it weren't for the abrasive lighting and large flat screen television mounted directly above the Charles Dickens novels. This place might have -- maybe -- appeared hip and progressive circa 2002. As you sit there, numbly staring at the large posters obstructing what would otherwise be an interesting window view of Nicolson Street, and another one of the least memorable (and rightly so) hits of the early millennium rolls on without hesitation, you may find yourself wondering what life choices you have made to predestine your visit to this establishment. \n\n\""Hey guys, look! All food 25% off! What could go wrong!\"" you might say. Nothing weird about that, right? We got the nachos and the restaurant's eponymous salad. The nachos were sloppily thrown together, with globs of guacamole, sour cream, and what they referred to as salsa clumped into the center of the chips, although I can't say they tasted terrible - but then again, what can go wrong with cheese and chips. At least we cleared the whole plate. The same sadly cannot be said for the Biblos salad. \n\nAs for the drinks, they were the most acceptable aspect of Biblos we saw on that fateful evening. We got a Pi\u00f1a Colada and a Dark 'n' Stormy, both of which were decent (don't get excited). One upside: if you have a student ID, there are quite a few discounts on drinks, and both were of reasonable size considering the mere \u00a33.70 we had to shell out.\n\nUltimately, I guess you get what you pay for at Biblos, and I mean that in a bad way. There are deals to be had here, but best to spend your money elsewhere."
"2","I can't believe I never before wrote a review of Haji-Baba.  I've literally been going here with varying regularity for most of my life.  I have probably tried most of the menu and never ever had a bad experience, but will admit that I probably fall back on the falafel sandwich more than half the time I go to Haji-Baba.  It really is the best falafel in town.\n\nAdditional tip, pick up some decadent baklava (several varieties) or other freshly made Mediterranean pastries and a package of the best pitas in town, along with some other ethnic groceries on your way out.  My promise: you will be happy to know about this place once you try it out."
"1","Just OK. Better options out there. Seems a little tired....Firebirds has better food and prices."
"1","Those of you who have read my review of sportsclips know I like the concept and frequent the chain monthly.  I even have come here before and had good experiences with another stylist.  However, my most recent visit was horrendous.  From the greeting to the end, I was disappointed but mostly with the final product.  Here is what happened.  1) I arrived and even though I was the only one there besides those already seated, I had to wait while the girls chatted with each other.  Then the stylist came over and took me to her station.  Of all the girls I have had cut my hair at a sportsclips, this one was the worst.  She didn't even try to engage me in conversation.  I asked her to style my hair the way I always get it done, 1 1/2 on the sides and fingers pressed on top with blending.  She tried to convince me her fingers were really small and I should get higher but I told her I wanted it short.  When she first told me she was finished, there were at least two finger lengths and it was uneven. Probably the worst I have seen.  I learned a long time ago to speak up or end up with unhappy cuts so I told her and she gave me a bit of resistance before trying to cut it shorter. I don't know if she didn't want to get close to her fingers or didn't care but she still didn't get it right.  Even through the massage and shampoo I got the feeling she had no interest in her job, client or anything but the final paycheck.  I still gave her my normal tip which is pretty generous and she didn't even say thank you or come back again.\n\nI give it two stars because I have had other stylists here who have been better and I do like the sports screens and the hot (and now cold) towel treatment.\n\nI wish I remembered her name, I remember only that I sat in the second seat from the rear on the left side of the store if you face the rear.\n\nOh, and if anyone cares, it has been almost a month and it grew in horribly uneven."
"1","Ew,  I recently moved to this area and this is now my local Dairy Queen.  Who knew you could mess up a Blizzard so bad?\n\nFirst of all, the line was out the door.  We assumed that it was just a busy night.  Turns out they were out of multiple items (and did not put a sign up). People were upset and walking out.  Then the family in front of us ordered, but did not pay.  No card, no money left their hand.  What?  So like you are giving out free ice cream and making us wait in line?  \n\nI get up to the counter and ask a question about the ingredients of a Brownie Batter blizzard.  They are like, it is just brownies.  My response: Anything else?  They had to go ask someone.  What?  Seriously?!  So I finally get my answer and order it.  My husband also ordered a blizzard.  He ordered a Turtle Pecan blizzard and received some random peanuts in his blizzard.  We never got a receipt.  When I asked for one, they said they did not have any.  What?!\n\nWe pay and wait.  And wait.  Oh, but while we wait, we get to watch the kitchen person.  He was making a chicken sandwich.  With his LONG ponytail hanging over the grill.  Yum?  More like gross.  Then both my husband and I notice that he grabbed a raw chicken breast (while not wearing a glove) and placed it on the bare counter.  He then wiped his hand on his pants.  What?  Salmonella much?  Any food standards?\n\nWe get our medium blizzards.  The ice cream normally extends to the top or slightly over the top of the cup.  This time the ice cream barely made it to the top of my cup. My husband had ice cream under the cup.  When we asked if this was a medium, they said yes.  And just walked away.  \n\nI walked out feeling very unsatisfied and my husband I determined this will be our last visit to the local DQ.  Besides the poor service, the food standards were disgusting."
"2","They are now under new management and completely remodeled the inside. It's fantastic! Fast, quick service with brand new massage chairs and I loved their background music. They also have a new discount card program. Get your nails done 8 times and receive $8 off your next service. I'm happy it's so close to work and I can be in and out within a lunch hour."
"2","The best Dr. in the world!  I have been taking all three of my dogs to Dr. Mauro their whole lives.  I can't tell you how many times she has saved their lives.  Dedicated, compassionate and really loves animals!  Don't know what I would do without her and her staff.  She really cares and loves the animals she takes care of.  She has been there for us for the past 15 years."
"2","great service, fantastic food"
"1","Decent place, not my favorite casino. The rooms are nice, though not very clean. We had food stuck to our ceiling. Additionally you are charged a resort fee for things they know you won't use. Who uses the gym in Vegas? They only allow wifi connections in room for one device. Not worth the ridiculous resort fee per night."
"1","The only reason they are getting 2 stars is because the promoters are awesome; they were always so nice and eager to get my friends and I in and take care of us with free drinks.  However, the bouncers inside the club and the club in general = not cool.\n\nThe dance floor gets SUPER crowded with lots of creepy guys who just stand there taking up space staring at the girls.  Like at least move to the bar and watch...don't take up space on the floor.\n\nI was told to stop dancing \""like that\"" because I was dropping my booty and they said it was inappropriate; like really?! I easily pointed out 5 other people doing much worse (even some girl giving a guy a bj at one of the tables!) and they proceeded to kick my friends and I out because I was being difficult. Mind you, I had not been drinking at all so I wasn't drunk and arguing, I was just annoyed.\n\nThey have tried bringing my friends and I back every time we walk by but I can honestly say I will NEVER EVER EVERRRR be returning to this place.  So rude!"
"2","Admittedly, this place is a bit pricey for the food that you get. However, I am always satisfied with the quality of burger, the beautiful display of the food, and I can never get enough of the fries. The location (right inside Planet Hollywood) is spectacular. If you're willing to spend a few extra bucks for a great burger, then I'd definitely recommend BurGR. \n\nIf you like eggs (particularly ones with runny yolk), especially if you've never gotten an egg with your burger... You MUST get the farm burger, hands down. I've gotten this all 3 times I've been here, and it's never disappointed. The meat is juicy, tender, and flavorful. As for fries, I prefer the truffle fries -- the truffle sauce is simply spectacular. My mouth is watering even as I think about it. If you can, just slather as much sauce as you can and then ask for more. I've asked for seconds (and thirds) of the sauce before.\n\nNOTE: If you're aiming to get in at a reasonable time, particularly on busy Vegas weekends, I would start waiting in line even before it opens... Otherwise, it's not quite worth the wait. Last time I was there, we arrived around 30 minutes after opening and had to wait about an hour to be seated."
"2","Great selection and wide variety with good prices make this my new favorite Asian/international market in Madison! Store and items were clean and fresh. Variety of ethnicities-- I went home with Jamaican, Mexican, Indian, Arab, Thai, and Chinese foods/products in my bags! Near downtown and very close to the beltline make it easy to access, even if you're coming from out of town. Seems like the strip mall and library which share a parking lot with Yue-Wah has all been recently updated. Looks nice."
"2","Great attention to detail. Full service from the welcome at door, a complementary water bottle, to the getting the works for a pedicure!! Great place and will return!"
"2","Went for lunch. Food and service was great. Definitely will be my favorite place to go."
"2","We discovered this restaurant on my Yelp app after looking for a new place for lunch in the Summerlin area.  I loved the shabby chic vintage look of the place and the very friendly waiters.  This place has almost a romantic feel to it and it's a very nice change from everything else in this city.  \n\nHubby and I ordered a couple of flat breads and the burger.  They all were delicious and we gave our best to eat slow and enjoy.  \n\nLiving in North Las Vegas, I'm sad that all the nice places are so far away from us.  But we will definitely keep this place in mind for next time we make a day trip to Summerlin."
"1","I really do enjoy this place. It's close to my work and in the middle of downtown Phoenix.  The staff is very friendly and the service is quite fast.  This past visit though didn't leave me as happy as I normally would be.\n\nI've ordered their burgers and fries before, which I really enjoyed and especially for the price.  Today, I opted for hot dogs with a side of potato salad.  That sounded good to me so that is what I ordered but sadly, all I got were 2 incredibly dinky hot dogs.  For $2.75 each, I was not too pleased.  Even if if had included any toppings, the dog itself was a very small/thin dog.  Had it been a thin snappy dog, (dirty water dog) I could see past it but it wasn't.  The potato salad though was very good\n\n I think I will stick to the burgers from now on."
"2","My first trip here, very clean and I love the aluminum chairs! The food was hot and fresh and I love their special sauce too. TOAST!"
"2","Great happy hour prices and man how I love me some Pork Canitas tacos"
"1","The sushi here tasted like grocery store sushi, which really bummed me out because we drove pretty far to eat here. The service was excellent and everyone was very friendly. I had a roll called gone with the wind which was supposed to have avacado, but there was no avacado, it was substituted with asparagus, which I did not care for. All the rolls I ate were dried out tasting"
"1","update; their food effing sucks... so far i've tried the chicken salad with pita bread and the grilled chicken salad, both were pre-made sitting in a cooler... the chicken salad had about as much flavor as my vitamins i take everyday and the grilled chicken on my salad was tough and unpleasant... i will not get another 9 dollar peice of crap meal here ever again."
"2","Excellent food and service.   Busy Friday night, and waters were regularly filled and our server was alway near by.  \n\nThe BBQ spring rolls, grilled cheese and fried chicken sliders were amazing.  The fried s'more was simply over the top.  A must order!"
"1","Want to make a grown man sob like a baby?  Tell him that the steak is so good at CUT that it ruined you for any steak thereafter....then take him to CUT and watch as he licks his lips, takes a long sip of his expertly chosen Bordeaux and eagerly slices into his $130 piece....of fat and grizzle.\n\nThen have the waiter smash some glasses on two of your guests and focus on cleaning the mess instead of apologizing to them.\n\nThen clear my plate while my back is turned so I can't ask the waiter if the guest chef tonight is smoking crack.\n\nWill I give them a second chance?  Of course.  Will I get psyched up before I go?  Not this guy.  CUT is a serious place so I'll chalk all this up to a \""series of unfortunate events\""."
"2","I'm a big fan and promoter of Raku and have probably more than 50% my friends to come here if not for a full dinner, at least for their Agedashi Tofu.  I always describe it as the best Agedashi tofu I have ever had in my life.  So I came here this past weekend just for a light late night snack ordering their foie gras, foie gras custard, bacon wrapped tomatoes and of course their Agedashi tofu.  All the dishes were great and as I remembered from the last few times I visited, but the Agedashi tofu was off for once.  It was not silky smooth on the inside as it normally is.  Hopefully that was just a one time quality control thing.  Overall it was still a great experience and I would still recommend everyone to come here just to try their Agedashi tofu if nothing at all."
"2","Bill's is awesome in a weird kind of way. The rooms are surprising good, but the bathroom sucks. How much are you going to spend in the bathroom seriously. Ladies - sorry, this won't work for you if you are high maintenance or take three hours to get ready. \n\nDrinking the casino margaritas for $2 are good, they were better when they were $1. I'd stay here in a heartbeat. I've stayed at most of the Las Vegas properties (work) so this is a solid place. \n\nSpring/Summer tip: You can use the Flamingo pool because Bill's doesn't have one. \n\nEnjoy!"
"2","Great bar/lounge!  Cozy atmosphere with candles and fireplaces, friendly staff, good-looking but chill crowd, and good drinks at reasonable prices."
"2","This is my second review of Papaya Thai.  The first was brutal, I'd ordered Phad Thai, a personal favorite, and got a mush of cooked carrot and cilantro over noodles that were to the point of becoming paste.  I was really disappointed, as they are the only thai place remotely close to my house.\n\nHowever, today I woke up feeling rather brave and hungry.  It's been several months, so I ventured back and ordered the same dish.  this time making sure to ask them to hold the carrots and cilantro.  And lo and behold, my dish was tasty.  It was sooo much better, I almost suspect it's under new management, or perhaps a different chef.  It's still not one of my top picks, but the service was good, the wait was short, and I was able to enjoy one of my favorite dishes without driving an hour to get it.  \n\nOverall, I'm both surprised and pleased by the difference.  Whatever changes they've made since my last visit were definitely for the best, and if they're permanent, I wouldn't hesitate to go back."
"1","I love Dominoes, and I USUALLY like this location, but I will not be ordering from this store again after tonight. We spent $30 on two pizzas and stuffed cheesy bread, and both pizzas were prepared wrong. The pizza we ordered for our children was supposed to be half pepperoni and half bacon... and they skipped the bacon entirely. Our pizza should have been Italian sausage and black olives... And they didn't put on any sausage. I also paid the stupid extra fee for a cup of marinara sauce for the cheesy bread... No marinara. All of this could have been solved nicely if the manager had simply gotten on the phone when we called and helped right the wrongs... But he didn't. He yelled at his employee from across the room what to say to us and made the poor kid be the middle man for the whole conversation. Refused to refund us or do anything to remedy the situation. Sorry Dominoes. You lost four customers today."
"2","My wonderful stay began at check-in. While standing in line, I noticed an area for M Life members and wondered why that line was shorter than the one I was standing in. If you've never been to MGM Grand, they have huge screens behind the check-in desk that flash various attractions in the hotel. A \""commercial\"" for M Life just happened to show and said check out Mlife.com. I figured I should check it out right then and there on my phone.\n\nIn the span of 5 minutes, I became a member of M Life and secured a lower hotel room rate for my stay! The best part was the front desk employee who honored my new reservation. I saved $100 just by joining M Life.\n\nMy hotel room was decent (view totally sucked, but who cares since I saved $100). The beds were comfortable and clean. I thoroughly enjoyed the pool area (stayed out there for four hours and was probably in the lazy river for an hour). The tube rental price, however, should be a little less ($16 for the day, but it goes down to $10 after 1 p.m.)\n\nMy only negative is the shower. The water temperature was fine the first day; the second day it took a few before it warmed up. On the third day, however, it never warmed up. We called maintenance and within a few minutes, the water began warming up. I'm not sure if they control the water temperature remotely, but a maintenance person did show up to fix a problem that seemed to correct itself.\n\nI absolutely LOVE the toiletries! They have the best smelling lotion out of any hotel I've ever stayed in. I also enjoyed the shampoo and conditioner.\n\nBreakfast buffet is fabulous. If you go right before they are about to switch over for lunch, you'll get to taste some great food as well. I almost forgot about Fat Tuesdays downstairs. If you love to drink, stop by here, buy a refillable container and drink away (don't forget the extra shot for $1!)\n\nThis is my third time staying here and I don't see any reason to stay anywhere else -- unless the room is free!"
"2","Great food, atmosphere and friendly staff.  My favorite food there is the shrimp tempera.  Will be going back for more!"
"1","Usually we really enjoy eating at Fatburger.  The last two visits have left us disappointed....The place is not crowded and yet our food comes out warm.  No excuse when ours is the only order being made.  Tonight not only were the burgers just warm, they were extremely salty and even the fries were not the usual piping hot.  Not sure why the quality is going down, but we will be trying other burger places for a while."
"1","Vegas Yelpers!\n\nI'm always on a hunt for red velvet pancakes!\n\nCame here the other day with my boys Supercr3w/Jabbawockeez for Rainen's birthday breakfast. They are good friends with the owner Baja. Baja is super friendly and took really good care of us.\n\nThis is a hard review because the owner was amazing nice... but the red velvet pancakes... didn't pass my approval!\n\nI ordered the red velvet pancakes... with egg whites, chicken sausage and potatoes. I didn't care for their version of red velvet pancakes! I was bummed out and only ate a quarter of it. Something was missing in their recipe... I had better. My friends cousin also didn't like her order of red velvet pancakes... and only took a bite of it. The rest of my breakfast was doable... hard to mess up right?!\n\nI won't be back unless it's with the boys... if so I'll have to try the chocolate pancakes and update my review.\n\nCan't complain... I only paid... tip... Baja took care of us.\n\nAs for the red velvet pancakes... Sorry. Fail.\n\nCasual indoor dining. Check it out and lmk what you think."
